56023,NH,T,,1963-02-04
1027,NV,q8qAWEWqupnuve3CPfEP54WXNOGdvJubUmj7DbAC,,1982-11-12
56216,AK,D761UA4m4mkPaNaXWwqrlMtVu,,1949-10-29
11746,AL,QtSn,,2008-06-01
44377,FL,uo7ig1WWEGMm3aovk4PPvz00GXLxVbeklc1eMbWh5JRYfFMcJ3OyuN8eD54fh,,1999-07-07
48722,MA,MdrNdlAgSSdXAWbSg7ribumzfWOHFtVexAannMTZfNu8eG6wEem8BrRW6i,,1978-10-19
60734,NE,WmenDLKvCP5kgAjz0ySnyUsCfYNJxrOPPzP9vG6HbotcssP90qYmByF,,1941-10-20
22425,KY,BgP7NS993F4EuS3TGGmjgjXGzC3L9lb6NpghRsMD0VGjPtfM2VJvMZCVwIF2pjZ1,,1983-05-27
54468,PA,kdI13aJcP4TZ5fMBNz5U57R0YLLylJ71nuuSdUOjJvHU27nYHondGLDfKS,,1985-03-18
57714,TN,CIaLL1w,,1988-09-21
62158,TN,8yhZmiPnGATner,,1966-04-23
51471,WA,ITIa6qvTgzgqTNc6vxLhhBzUCXlBxFggs42T5mOtLEPTfIi8bsu2lyD,,2001-03-07
57526,OH,8AjMq88VBnITPvTJAIJfZiZlvXRL,,1998-02-25
61973,NC,IVYBFTh6cB3mFZT6BzcjYYMmBTgn3SspwiY8,,1983-04-02
57730,AL,nbcOAaG9tQoPRRRugsoMNjpeDi4ykYEHCoPTlB,,1983-06-23
21239,MI,TqK3,,1960-10-10
9166,MT,h52DRa,,1960-12-22
10175,AR,BEyRDi1ipBIhZz4W8IO,,1973-02-21
42659,OH,3QoqGmzv9Ho666uEf6g2nAG,,2017-04-11
18524,IL,kZWax4yXmLh0dWJB5dQd7w1NqNGeN9mcTWCHzirRlFhaVVcbFBrMu10ogS45E9uK,,2006-01-09
15327,HI,PvXuHYwSRUmQdJh2ReEp3Q9cPaf4y5IaPR38ZN0,,1978-06-18
26865,WV,ci6XXu9Rm9xRGOpWehD4B9KxYIt3ABuBOZZrbE8jOajrpHDs,,1990-08-30
30576,NH,MAxQOjwclqoX,,1997-10-24
28242,CA,cr8MfSeKIsZAR1,,2014-09-29
39879,UT,ofWBrDOJr5d1SjegPzsmi8e,,1999-10-31
20537,NC,fsX3ZUKrhFd2Piu6iT0LhiM,,1992-11-02
29638,PA,a,,2010-12-12
12203,NM,koyF74xqHqvwI4woZSrUt5GXXqjqsIpunyoQzKBqF,,1999-05-25
51071,TX,WxH3dRZOK5ChIOJxwMnJ,,1977-04-14
39503,NE,MwSWpRFZGb7wq4toNvkGkMdAQOqB3yfkwFxVYkOOR6r5g4OqdiieBmXhmaRNQF,,1991-04-22
30658,SD,qsKP2mO54Tq7t3zEFzVyBB0ki75t,,1965-11-07
3571,WA,eu1u90mIjuamnHhXu7bY0l2pZnIdubotznszhK,,1997-03-02
65013,IA,D5wOAqridhJd7zCiGRLW5EXiRdicARIjlArK8wiMstWQDmw9A3F92x5,,1957-12-06
2697,ID,rLh4X6inX8HRQhaWDI,,1960-04-08
13443,CO,m5GRBW8xPuugeXQZqFGY3KQgpkuHQgXjGivCFQzT,,1983-01-22
10489,KY,11365EakvEG96sHobKiSZwz0KyS6Tj3X6Ajn45ZfWgOscL2dB2M,,2010-05-08
21521,CA,8RIQXenWLvMe1mPA77dxCNBFmh42XIQUWUF2kJYx0hm0gYPewAI1Hxeo19VnIVq,,1998-08-08
12820,WY,zvg1VBlSdBMKH8rs4AzugujohwoDlTtgwvOzIFjnJssJ8fVEYguyaLjhlNm,,1988-03-14
2737,NH,rtCrDL0Zigc1N2R6nFapafJd6Eiq2nIh4cvgnBqrHl8SL52zuxhHpt2Synuaojpc,,1953-09-08
33398,NY,QFu,,1975-02-23
8929,CO,76N4fv9XNqTLfHUVs6xj8TdnjR946jbnCp,,1972-11-24
20173,DE,G6Efh90KfMjSm97cObBhBp1hPb3D0qkmIKBTS0GPjuP0e,,1981-02-07
38542,AZ,F20M8x54rfCO3zVKsRKujo1aDDXtX,,2000-09-07
50679,FL,V2ufVYLUDr7jJqVezdlsxkWkLm47GqeyUpkdsDfcHXcQgULffcobTqTVelF,,1982-07-24
56456,OH,7mAzXSIfQ9cHt0Ooo,,1998-08-17
17557,HI,wkNPddDTj6E668PrN9pcSGEWMAtHNs87a25JgCjTqYNJyEfnGkzOaG,,2014-10-09
63722,NE,e5ueUCWzf3OVq4oIJh2mFbfc2q1mIu6t7rgjc3sJlSZIam,,2010-01-27
12811,AK,L3,,1944-05-30
39944,OK,ODFV7LcA31T1NpG1C4Z7dHScM5Yt7j2eul9VXDJmotR,,1956-12-02
22254,WV,tMmTnrurytHwq1NysXimtSLIrejD,,2008-10-31
8938,HI,VX3us3sIQkZGWsv4VUmkEJHznhNodBcQNP9djUTW3WcBzxcrEfKLchftT8KD,,1958-02-27
47433,HI,rKkwgNjljwvkTRgZAqHgjeJwsRkgflFXKHwqFc,,1965-02-28
43602,WY,edaJY3rjMwrZiq4HxfATb4Pps3driPZLkMi,,2015-03-17
54033,SD,4J,,2012-09-14
43437,CO,2y5Iq1InxlIqlnWm8KenwjojBQNBi0BNvPS,,1996-01-19
26001,MO,AvUDBHH40mZeOiFRKpsEPkTMBe5MgFtOvg7qyKldHwqX1Rq9vmvW,,1995-11-08
10167,IA,Pi3STvt,,1991-01-27
53590,MI,hyc8Y74OI5CXc9tL87LXsTQmqnB,,1990-10-14
37939,PA,ECt9oRW0HiWBlvp0AXY3yVrSI0eM8FzL98cf4htOfo2PLt0tSvo0p1OgIwyr,,1988-03-08
42975,IA,5DDrY4iHDbyAg1U6fcA3hV8fTceNPgYLHf7Q2RZG0KHcR20tNZafrCrz,,2005-06-10
48262,SD,ffq3icIrSBZlLdJftYeD7OyTfSUoDsXa2lc1,,2012-12-10
52326,VA,JTQmENGrzFAc70q5HL6YrLVxQELtnUUza9vNJHJXmRbpP,,1949-01-20
65335,OR,3axHiUlNGPsyNUJt2wUzB4,,1977-10-16
20070,OH,xaK6GTrn4hpRVMFlVso2LahsNqfFc,,1988-03-29
27767,UT,JeomR04BfWF0wm2qnpPoZHDWtG0yfANhm9MnKaOlxgsJQ49K,,1993-06-21
7671,UT,FFMhe6S1r1k9Sy240QKpT3R8aQ5W1,,1970-08-05
40999,WI,qKOuuEXcutBTUMsu1K1MhJE6reouvUqWL5KgK9J6AnoNJIqnFeAWDB,,2002-08-10
41410,UT,pkMXSEHvd3P9kK7yv9c,,1973-09-25
42387,MA,QjHcf,,1946-09-01
15825,WV,Bsg5q0za88xGDlfJBwgg6026pd4rD,,1962-05-10
60222,AR,k6v5QLijlz8f90uckpxVRVY9K7gFFHDYjSvdpPUUuVkQRqNDR,,2008-06-25
45970,UT,AZ0GQXDaMsJ2eobFH1KzvObDgKXLEC6X,,1986-10-07
6441,MT,rSDMqvskJzENBr6WNLPtYbac,,1976-04-14
52151,TX,ky8X1GSsOO3yRLV64SMUZ0zyWhS9ScaO0zrVCQrShnSWdW,,1943-02-02
19780,MI,RCmThku3cQYOrs6eCZtDMfcH1P6PgYlTBaDbInW9ypCy4,,1966-11-02
50416,MA,KHZZnvR6Pu,,1951-04-11
61365,TX,ICAevp0m4cm61EinJRTmFaHIGxhkKHul3Km,,1942-06-12
18856,ND,8PEOVLCIGoxpvMsRkh8v31CPpTAECZiwnG762HsM4c6yY,,1945-01-11
46130,CT,DsBUpj4NFY1FXtCOnlRYaTZw,,1945-08-22
30822,NJ,ze0DTdAu4XRJS28O5HOvJAa8GKGXVovA,,1966-03-30
60155,TN,3ilR1zA79RKPzf9iE2Pkk9iNvofsEj95AVWXVypB,,1949-02-03
48895,VA,2ZmgKerT19dtNTXadvBTIzBQQPctPZhtXDtEPWq,,1991-03-26
57865,TX,0HzEu92btN,,1970-03-27
55798,NJ,kL9w6nqABNy7R2digw7tG,,1943-06-22
54097,SD,Ti9hAMOmQN0ouCnK4x0QV,,2015-11-04
16853,OR,uaw2iE2v6pmDPs9,,1966-07-03
4592,AL,GKjeBfMDePykgJAUZ,,2004-02-07
35035,SC,mvPcOT,,2004-02-29
27781,WV,r78klnHnq4pWGLX3jyWTf0GvWH,,1998-09-17
44102,CA,Lv4SvGsgZGcZt,,2015-11-25
24584,AR,aLCgw3xha,,2004-07-19
36717,AR,33GX33ofgzJEeK6spSR5THUCU8xqLD,,2003-01-16
55458,OH,GNjRkHRIRfL7hiGmKTgxrh932tz,,2011-08-21
51321,SD,DvQm3tgr8Xl6WScedP7HiuGDzpIay6WIbGAH7u6DxrTEdmOcg,,1943-04-06
40835,FL,cP8FCG9pdu5tfvBeHSsrfIPrdOkBipcFoswzb6dyAA6DUqufPAtbDr7,,1984-07-31
29887,KS,u3r8X5y8KYBH4oJPbozpn9Q8,,1962-12-21
26471,SD,OJqAw2uEXinSow07Bj2mzhnenHVdr,,1974-05-10
59083,AR,e2gZdC2AOPYZwny1Jem5wzOboMpD8,,1977-10-20
17011,VA,SLr8PdAeyVZxiC1kdLM7Vub5AqRpQ81JdWboK3SEBqZrzVmYrfa7r6n6q,,1998-03-05
22100,GA,7cXoKmSAb5oNl1S4O5GnfJFG0aeq39KVTvxWh0bQUNSOnxFBhr,,1945-07-09
48891,IL,hvbkpqlnB2h3n5SxAqI38u,,1941-07-22
60088,NM,EePjsOb3akpeOfSChgrkbPdTyACFQwJZ92IpW4GZ1wkGZWq6JGsfC,,1980-04-02
21585,FL,BuLkC3Gx211CD7nV6BsOErBCLfvOhJeA3f7syj,,1961-12-21
34047,SC,BW8YblfjxbaYaX7K0QD2nsqsycLMOjEvCyWEr2DoVkdNZVlRbFgVPP0RqNSPJJC,,1955-05-04
63351,IL,W40qJ7JIM48jasTH74wr3rzkoSIr2DSI,,2012-12-03
2818,CT,KDpkqeUk8BR9u9gvg6NgeROPZY0dg,,1953-06-07
61256,IN,dZHAY5O8bdqWoc4sjHA1fULSFOTMTzNlLyQZ9K,,1971-07-27
10287,LA,YIk5RHs2QoA6pqa8,,1996-05-26
51000,TN,0eEH5BfXnRVaHlODcQho4pO,,1949-10-21
34982,TN,d3F50jRgGVws6siU76gHaNGbCIznRVg,,2016-07-13
28073,WI,HjLAhtQGoda5s9BlFIY7mqGuCOPJuKUWrVieCTtvrR13zFlrqUJQpaadzh,,1982-09-14
50167,SC,eBOOHdcIHFopBOdE1HiKQYqWqC,,1975-07-07
17373,FL,6CJxRIJHkk2yQus49xmQOf11OQsxoxwoRZQxy,,1980-07-29
20718,SD,6F66QwhRhsXL7tXHDlrllNhFaGho6,,1982-04-12
18209,OH,JgeFeah,,1994-01-04
22849,NY,bMz4tO3qlWJQUuM,,1946-04-28
57647,KS,7gGujb34KFKM8URkaKALm453j46t,,1998-12-29
12714,TX,lScK0BqXnJIQsYIF6ZMcQn0HkIzVGxvcGAeAI0eh39olSup,,1974-07-21
23514,KY,3q,,1994-11-22
13598,WV,DlARFSuqjl3U6rnvJG4yLJYs0xbTXgYUT0dhIxy8ltE67,,2009-02-22
47799,LA,a3x8rTort2uxwxbmQQmkMEzP5YNE9HI,,2010-08-10
53383,DE,8kh6WiCTX6UNH,,1983-08-13
42858,AK,J7mEGnp8Y2r55MKj,,1989-04-06
22887,ID,hxFLYRPDRrTXtlu7c8H,,1982-11-23
64171,NC,7NputUauTpHJ94xhOEqmthrKKNd90IUVN,,1973-06-27
24210,ND,KpO4RQ,,1944-12-05
33618,UT,PihL5B0avEoyZYRBCI3dZdo1nVfsNXl22GYxMcGFf1,,1955-10-22
37293,PA,KqzgvI,,1952-10-20
60060,AZ,C06RRn,,2013-06-20
33042,DE,YjmqsYFQAcXdK15NluBh0Zk5857yeENLlKUIdtMmeYdaEk5hBUvMLIMqS8K0NI,,1941-02-22
48992,MT,e1dPdAfyTb0ncLaepNP1k2MCVux6rvMaD1h6QxRiSTh9ZRpQ60rFhdwuMzOryt,,1951-08-08
34276,NV,Xtq7S01nZlbC,,2010-02-03
34753,KY,AL5osgIUvFIbEv4CFXeWMDgUpdjH78CFZ6WRyZzJqi2DZwnwYl4Ul6GR3mq,,1951-07-21
26859,LA,wC2tdrdEYzeBxZPxcZYSUypQyr5ljQhNAlCC2gfwkdp7YO9ClCu6MoNPi5,,2004-02-14
63530,MI,8gm8MJx3JtsgMYWqFck4rwhGy197QzU,,1943-05-02
38101,NE,dRzAykXZj1UKW9TjgwIzjoaYD,,1971-07-14
36889,ND,kGPrD2k13PeSKGlNjAPFR907HMu6Q1vJ9oOylb4WemtAwbvpMgRhqulJb,,1993-02-26
18281,WA,lPBvcSl7kyw6ijT5ZDcWIK0F3h,,1956-01-24
56834,SC,WeKunCnt89jTH4yrSYV0DtXxSJyjI4dqFam3pYd8zU,,1970-11-21
13235,WA,UM5EaDmJQXwTvpg1XmpyDAfe0BaF0h5GjITGOd,,1992-07-15
24621,CA,eKj7Xs7Odk5ZW369fkbxO1UeDUMXZHSvidJVDFsDDtbyG,,1942-04-25
62798,AR,xl6UzB6Cd3LTFV5uXrZan8FghGRoLL1koejB3,,1970-05-18
28389,RI,H3G5wueGRcw9JlA,,1992-01-27
49264,KS,sSEV3qP1bXl,,1978-08-03
29933,WA,n6o3DZSlEMsRc1UIcAJHfEoItGExMlmTV566OKBwcL9uG4wluVi8QkT6ds,,1992-07-25
47262,SD,5rC9tUm9OJbiaBNW3XsQvcV4IHcQPbxIsyD8fHqH7Qko,,1989-10-23
52103,NV,rXebNAc632ADcKY8aczsVbGw4B5HAkrghoVqW,,1962-05-10
12831,CT,JbHZeosLYZQSCdiYyIH7V3t5QS,,1972-12-07
55208,IL,r5DY2FCGXCUHddooQrSLoAfu2sqsyMhrz,,1998-11-29
4843,MO,5GbWEZv,,1993-09-24
46863,NY,xfTmWIa7F7CruuxOgqCzqGKNn,,1957-11-25
12720,KS,PhxUtiVZpTO2FxbfTsTDVV9BYKcfON46hV7VsimZHDkNtL9s5v7qdqtp9eINJk,,1942-06-09
27244,MI,ugWyyZS3RAPuTwVHscNjabesAdRyJuE2kzLKgpayA,,1946-06-16
47331,CA,F0qv0chS7dNZzYQF2,,1964-04-05
21808,HI,1cvDOUMFOboD8KC9W,,1979-04-08
1100,NC,5GVT0Kw9,,1984-11-01
32865,RI,IpYxrplgnF2IhXemqdp0czEaT1wtGyUA,,1950-10-22
14639,NH,1shRFdtilIm5W0XCJryt6,,1994-11-10
32809,MI,ijq5gY4jWmpu6yo6CfeLYPvpdwy8613mQoOUkATmQL5uno,,1985-05-25
38481,ID,wq3waD6NW9Ops,,1980-09-29
37190,AL,WgtTfmCfINEBf5rgf7AIZ,,1983-08-04
47037,NE,6o63Uj7Kt,,2015-04-01
56081,IA,gle3eRMvPIVFNk1AMuhH0f2Rb0sDrTvyVDjPfqtrC,,1988-10-27
58513,AK,f,,2009-12-19
49497,CA,kLtdurWUQnKbLsYnkZmJZUtjP39GzJk,,1949-09-26
51066,WY,WUXopnhriquFa4Sj0mfttvFrldz4wyc8KK2LLVSEPbTZiP26IRvTh4Wfz,,1976-09-18
7143,MA,0GQpR3Ik2wuMNE5RYtGFEVHP0eDjnvQpQyWwNWFBH4,,1980-07-08
32815,RI,Y6W39felsytlpj6dG39jS2GXLOqPTJnt26h2NzxCYg1OcNRrv1,,2001-08-13
36537,NV,lrtQb3bOZUciVvcjJ1g0k0sYPSdktjszRePUuhywc9aq0wB6XE5M2U,,2003-09-09
40771,NH,oEjo8mG6BvPkZ,,1988-08-16
57867,SC,ZzHCK0I2ZoA2cIfHll7MttTlDU,,1953-04-07
53541,AK,nfsjUnuXiRmY3JBNWbpps6Fv6A3lcCNfyfuDwy07ANba4asxM98SEipJUN,,1963-08-20
10522,CA,eG7bDRra,,1968-02-01
58454,OH,eM7Da5tnM6wiQCcV,,1966-06-08
41762,WI,cTBi4p2aeZj8BSqifFSyh82yalEsJBGnkBtXpIG2WNqxtThCQem,,2013-06-10
833,LA,Wh5yZLdm3KKXMpNG7YnDiwrVYO5dbgI9i254Q6Sa1WgTKOor,,2003-10-13
59766,OH,EOaRnDDSYX,,1949-11-27
56219,KY,h1F7vhAudUOGRFdP5yJ0nlILa1XtwNh8QFtWyGC7K0,,2014-08-14
8583,AL,rtKWmE06Jl3k,,1958-04-03
48048,PA,Yeun,,1994-02-19
23266,IA,7AjvlUTYJlxK19JJM9S58tDIR1GUyAaYC7dH3OTE,,1962-03-24
55216,MT,v1f3RKFJzxtbDIgfIAEMdlJShKi6Je5nH3PB8Xfr,,1969-12-05
49155,WI,Xe1WLKueRLTT8YX7BIZw9A0A2iy1aJLyYLprBIBPd46RZo2GfsQFJP6mJyvT,,1949-12-20
25204,CO,ok0dQ5XCfntRJZC9kOSgjCNaSXpYgjhdFwfWhxG0giot,,1992-09-18
36931,AK,SROS2Dodth6nGaMTfbHyrH,,1970-05-26
43542,TN,5ceiK5XHQfRmhLGxPJZk,,1941-05-28
4097,MI,ncL6a7DJfpFG8o2s9m9dosYzoKtuDrYx6WAHNmZvunSPXjEHbvS3uVnca5f4s5H,,2003-08-10
38007,IN,C2ln6,,1961-12-19
38711,AZ,tAksfGUshAo0R95wZvNypF2EYmySgVRimxZHBAi2tJh379KV1y5eTvlY3If9OLMU,,1982-08-07
7606,FL,9jJX0ZyrK7oI9zcf0X3mRKh4tSxhPutcpB,,1964-01-16
8888,FL,aj9Q,,1945-07-24
54856,RI,U4mwzM8yUyqacdSnpdK1urHP0xziPxUx3SBszsNVCkQ8L9HZfvu5OywaDbVtmq,,1979-02-20
48631,KY,L2b8HZpzOPxEQP85yIn6ewigYNc6SWoK4V5ZpKOhC,,1999-04-19
32375,GA,r36xboktkVidpFgVYA5bokT1pWbfRNQt2EkmjD6xwTOmqDs66dW2jf2wYhaGl,,1954-05-30
60204,CT,c7PDputaxZeJH25l5pO4lQtrA8eeVds,,2003-10-03
1062,NJ,f8kRcGdSfcRcSZIQtIuRPCyX8lTZG2YuxcoPVkuJAa6kyHUv0l5qnIzcTt0l,,2005-10-20
61835,NC,qkyyeCdZpCrDWFgUvI0klnHvAzXhxgfZo311,,2011-11-01
33427,DE,rcbFdLnFSDNY88lPNFW9pAEoXQv07YtkbQE9PIV6TsaJ1,,1941-01-06
41252,NY,DTKm3F6W4r97FsFKu,,1990-10-19
7276,AL,rbZDDsBNTSh2XQL07H5lmYP3kax,,2010-09-29
17912,MA,5qwXFcej3y5W4TyrNkoB8ZUdY4d8tXii4KaFZ6YHQ4NE6U,,2014-10-21
8319,IA,R2mJnr7BWobJzhSJ3aQ00pPE0sunXNtsyuSYZBaNEpafCkEoR2A4Tg,,2004-04-14
4253,NY,Pg,,1975-10-06
6165,TN,h8k41exBBPPFGV7LWmOdoPbk,,1981-06-29
4345,RI,4yKi1AM0Odqn2QkPtXxPc90i8APcHHSzeaxBnzDkPTuYV,,1946-04-11
18749,KS,y3zn9vaKxT50XdC7n136IGfltc2SGFHHHe6q9dOnK97P2j4D,,1969-08-21
12618,SD,lTvLH08F1lVDSXtpcPsjGUHRTDgjkSWuzQUGsJatXr7B1cWMF9S7kh1,,2008-02-26
19312,MI,0NnHC8s1fF4GVUtkhxLd73H4JXCSRqc27L272FvpODfZaTXYhXM,,1956-12-28
50596,MN,eci1dxsjL1d3fRJ4CakJu66DysSGwGxJ0M,,1986-12-16
44137,NE,hGegB4dzChB6GfLPJre4QfayCVFsQ,,1988-03-17
57358,HI,dLSWD4Pqgi65Bqw86C5i,,1977-06-18
53550,MT,dR8SDrF0IfepYXPLW9cIirVxJZDjsjDJNwJRQsjbuU23frlxbROb6LRpKcQl95,,1970-06-08
56146,ND,rA2yj9p8RGt9AWw5hnJMwo,,1974-01-10
43699,AZ,nh1Vn53f8sKXQWgz2OsYM5aos3CawFEHIRBTYyV,,2008-08-26
61780,FL,iSiuMmEruLK0Ahi5Y5PExWbZCp8Pedse1N1Gtw3ktaN00AEWA9xmPDNbATk,,1997-04-27
61534,WV,3GtxzAUjDI4KlZeTWwPOEQabUymHQLa9U9jEhKVZSPrY9nN4zNwc5AJ3,,1974-01-04
55543,MT,hv7X9CraVo1TJGtY7DoJv58L2YUomlw1DXk,,1969-11-08
21161,DE,S6VkPLoAkgdUb7kFfX,,1984-11-27
23515,FL,lf0k9dYwNE8kC6Cc8aQNwXYSkDToqr7NS,,2011-02-22
21855,SD,9oDbMQ78YJbVLyssbmRBQEfIsoTZ0wWyhPj8ZE9w7sYJ7PlydmlSX,,2005-04-23
4694,KY,YMPA8Lh1gOi3SvwC4L7waCDXx4H5,,1957-03-03
62271,IN,qbShfvflZpYWd8L5VnkdHarVTWZSQOjQ396hG62jW01mATcGXsB3JiyEhsaoxQj,,1980-02-24
8975,OR,B8B4ExzXRVPUawpZZjfZuQ88Vq3KCnYAGcPqeM0xd,,1964-03-28
527,NV,MrTP2QfuKzg4L,,2010-08-26
2511,MI,nKNqnEFhhoKGXRf7M698OVwUcvuXiZV08UT8Zs4mh8TCKv4hDjdw,,1944-04-17
24047,NM,YBvcc9XrmRNilOL43lsLA,,1993-09-19
43154,GA,DHrgOXP60RLi3O1pQjDMJ2QAnM7GViDgWDsrNNcXAlg,,1975-09-14
25669,OR,jCpAEUB1qayMVRxb1zPyvjGPYSSBDNqfRHTi6eVt,,1964-01-19
25378,NY,s9B6DD6pGsFeJvxE47Dier3l4kWDtQbhIgZbNGh,,1966-04-09
45576,PA,Dm3g1uXD2njklolFGEmbPCIas,,2007-09-29
64428,AL,iiWb8kBZYzF1ztrvYz1Kpc0KkmGyyeXB2pweWJ6,,1999-09-22
15964,TX,xePtHO1OYpP2oLThuuO6hEI1o,,1992-04-01
36712,IL,RyCFePvSQ0iNSmyDjjeGaIkiF,,1987-05-27
58146,SC,SgJkmd6yeSvCjl8yIlfVGyKngIxhThJKLjB1kiaudJsYQYmrq,,2009-02-27
24179,FL,6O2egEvTKI6994Q6QMyhpvAvyErpiNy6VTbbLvQKNLt3FW4JtI44ygPdfGLVs,,2002-10-05
64580,MN,cjw1QCJ4vBx6QsnU63niwPi5ZejR4l40gY2la17v8mXXurPpH6m,,1961-05-22
58177,MT,LX8y7aPmBfmaWWJ431xCLbQW5JgbM9udH5FczFf,,1990-04-06
35289,OK,zXcwo3m02m2E7IEnm9l9kNXYPl5hZZ,,1993-02-10
23996,NM,ZPhn4e7ZGDQubS1pCGg4O8SW1hl4TDz2JXR4G6jL6rYcXOsBAg2wbrT,,1941-01-16
30281,MT,0b8mNy4vwdlo9IkB,,1968-07-23
34138,OH,BDvJTjCdArgJx2lPKL7JG9SYYQV0Mw2kuI93p4xVe,,1965-03-09
62968,MN,w5fxYjGvspZ5vtROIflxT,,1968-10-27
35064,NY,QJdPqAQTWoC7aY4PQPHSQegmh3PD7BhYqwU0zsLH,,2013-05-14
44290,WA,XC91JTNI8OdDoAJshtC1lxGHwff,,1957-06-22
57958,LA,v6G0AL5okzbhp01GN1llqsNG1sXnlyd7uAe3ikDp9fPipPDguj4wE34f3gR,,1956-01-09
18751,AK,FaQ3KtAp8Jdjsf1,,1966-06-22
31749,WV,QcNqMS7HwO4vbJJnhkkA3hF,,1953-11-08
24426,MO,E58TOgyChbdunA75MMILpxViAA3B9FuAd,,2010-05-01
37227,NC,pOiuHaTo9qDXBL9scHmvZ05YRFErtYQDNbBBgMFRNhM2GX4hieDVcvIlYVe9Gf,,1983-03-06
8276,IA,zUQQzH94t5MYrArdm2yreoIwxVFpJxghfys0y,,1973-10-18
4845,IL,GXlsR8h,,1973-09-22
58267,MA,oxeFCEJnqDXTWiaYht0gLsmBebnI7wnUas,,1991-10-11
7592,FL,2WacdafBJOaQBPXV,,1947-07-01
40682,DE,z9CADa6RIg6dfFdjEsvo5ui7ZIz6RwkrshATGg7V3tf,,2005-06-16
15960,SD,cqnxtRXsEsxFs9,,1959-09-11
27833,NM,wy22cmhGmgfXt5PEPlWbpCHUMArx7Qspun6mZA8x0O6zsNOGlcUjLUd2ajywis,,1955-10-03
65258,TN,WCHxK1qoI8GJKCQ86urD1bz63,,2010-02-11
54263,CA,pwAC7kqqaygcPQXQZSGJ4,,1988-06-14
54997,CA,Ne4ohgIU6xq,,2002-01-24
20028,MT,IS9Ol,,1955-11-19
56808,AR,y4titZuCgPVysQYkf,,2008-11-14
62871,AL,3FbZruuYySQsNU0KEg1RBmFLzRmItEpY3UM96lsSayhuf9d,,1976-09-18
19952,NJ,HeILnArzTRnHCWkbuD9rKh1ejOi5dUIbajsvhYm70l,,1962-10-24
20100,KS,j8NZ4SpIyD8Lvgj,,1960-07-16
13500,LA,iRPGnwekkxFF4dQUU80Zkuz0DJS2HRLhKDlLtzQTr7Eez64HVibzk9j99GOoZs,,1945-09-01
4069,MT,bu06,,1998-02-17
53285,OH,e02EpYWniFm86nGh3exhoEc4blK,,1982-08-25
12683,TN,Cm,,1983-08-11
11146,NV,GFhUOtiSwhYrDcXToXddxQmJeFWiEwPwhb,,2014-05-22
5030,SC,kUewSB05LhJsA635j2oAgs8fJpLk,,1987-08-12
43681,HI,BBRtbbmEDTQgYfzPpBWF1iWz7Ov4RtLGD2tDxNCHRtND3MPZkKe,,1991-01-24
27374,WA,RIt2no6idNljc6,,1997-08-20
45806,WA,XOOyLKvjl42lQgmeJx3pGe4wqYqLTw38xlRK7EdMre,,1991-06-18
17667,AZ,vTlZIPT8AIArqgTP7clZ877802zOOVQCTYelniSrNduRJ1gBmCDvap2v,,1979-12-06
24990,WY,taEZpGfhtJ5o9pdHDAy4SM08dLzQBM,,2007-08-14
64793,NE,O1nypiVtuWaOh1LWx5NHLlET1XkE151ykbyJxmMoXLqju8zDqf,,1975-02-21
47503,SC,ABkh0alLTkeklIL,,1961-09-29
47703,MI,YEbjrTrEbAUyPxe9m8izrBfzkR77,,1958-09-13
45514,KS,eq64md8oMZmU6bTgSqJI803i7G1U8QGWuCsvYlgsQDH6,,1963-04-06
20257,NV,H3Af9bIPAF8tvn36II4eQUgxr,,1975-07-11
27989,NE,sMYz1MGQE2aNQSSIZPXFgj4LBOq6T8h8EncCjwW0kXJX8OGcOWItUH47diVOH,,1958-03-17
18352,NM,5Cd4aANkEuEJ,,2009-09-08
58117,WI,vi8l6gCqATaybDbmEzQc69mmG,,1961-10-01
39420,WA,ANW6,,2014-12-04
64168,OK,uEXIaNaXkeC,,1965-10-15
31387,VA,VcHXZZSUUJWaVAOTuX1NTRzJJablBiaYY2q4MMpMEOxllXGJduvVVj,,1949-05-19
62569,CO,q28z,,1966-12-01
21231,NJ,pFyM2xkmqIiiKtl8kPcZu6mb,,1947-05-15
25607,KS,jYIY5yFiMrGgaFdPAWByA2VKgdUzT1onZw4IAAX,,1971-12-01
65293,NY,73xCpHZDOOsZ1y7dYdT48L5lqjr9JKKksAhGFu89RULVJvblpiCAZ,,1940-07-07
1478,WA,VKpZmPuS0FYXOLm,,1966-09-16
29193,SC,8Hs,,2001-08-12
47427,NC,UD4igJmD2Fnl4JlTA5tXxJ,,1950-09-08
51647,HI,nheqLE1yr0CAMGIi4IYPMdYfQPVJIPQx6JvnK4bezDA,,1967-09-27
2236,KY,cBCZO7Rpx9EyXavVdsWFsb5euVRvTiPw33ht696nJM0wirsaITmRe,,1981-08-14
14761,WA,NTnXvY61cfVLkWqN8HNvonZ,,1965-09-01
45097,RI,r9KdNjqyZvR61ta,,2005-05-21
42912,VA,185BEemc5i,,1985-02-23
16560,GA,AWpOMA68GILNCJsUZciW8,,1971-09-02
43292,MN,ZQicYtQg2110txv8aW5IIrgGjBAprMmlavYb3j0,,1999-07-28
4739,SC,vJb,,1973-11-27
25225,AR,uIdHPd1RN3Qn9cs,,2017-01-03
944,OK,j1TJFBPFPh5Ia0Hn4tJmumJhaOOHLPcfMeq0SKBWxa2e3,,1962-11-20
58884,ID,9jYFDizL47z0mTYpp7ohNrigfc,,1978-10-25
16245,NM,EHXCpJ5B,,2011-02-05
